0.24646,0.71849
0.24699,0.71863
0.24911,0.71832
0.25013,0.71839
0.25106,0.71864
0.25188,0.71908
0.25245,0.71881
0.25328,0.71897
0.25542,0.71979
0.256,0.72019
0.25649,0.72067
0.25715,0.72148
0.25735,0.72157
0.25792,0.72152
0.25828,0.72154
0.2596,0.72188
0.25985,0.72204
0.26001,0.72211
0.26018,0.72215
0.26067,0.72211
0.26084,0.72202
0.26115,0.72161
0.26127,0.72152
0.26148,0.7215
0.26193,0.72135
0.26248,0.72139
0.26265,0.72135
0.26273,0.72128
0.2629,0.721
0.263,0.7209
0.26333,0.72083
0.26364,0.72095
0.26394,0.72112
0.2649,0.72145
0.26535,0.72205
0.266,0.72334
0.26595,0.72351
0.26592,0.72356
0.26594,0.72361
0.266,0.72379
0.26594,0.72386
0.26604,0.72386
0.2661,0.72363
0.266,0.7231
0.26608,0.72281
0.26629,0.72265
0.26658,0.72259
0.26689,0.72258
0.2674,0.72267
0.26877,0.72315
0.26916,0.72341
0.26937,0.7236
0.27005,0.72393
0.27075,0.72459
0.27103,0.7247
